"","name","count","rank","rank_percent","us_rank","us_total_occurences"
"563","hodge","35,960",563,71.1,610,"50,577"
"564","hurley","35,814",564,91.9,808,"38,971"
"565","orr","35,728",565,81.8,714,"43,666"
"566","frost","35,712",566,88,774,"40,582"
"567","stokes","35,670",567,60.8,510,"58,687"
"568","christian","35,665",568,69.7,597,"51,177"
"569","gentry","35,626",569,84.1,741,"42,357"
"570","krueger","35,615",570,97.1,863,"36,694"
"571","meadows","35,564",571,82.9,725,"42,884"
"572","friedman","35,559",572,96.5,857,"36,833"
"573","mcconnell","35,502",573,90.6,800,"39,203"
"574","huber","35,488",574,96.6,861,"36,729"
"575","winters","35,487",575,81.1,712,"43,762"
"576","weeks","35,322",576,86,764,"41,053"
"577","glover","35,241",577,54.9,468,"64,180"
"578","hahn","35,148",578,91.6,822,"38,354"
"579","humphrey","35,142",579,74,655,"47,470"
"580","duffy","34,974",580,92.1,827,"37,962"
"581","atkins","34,967",581,70.3,619,"49,754"
"582","pittman","34,959",582,66.3,573,"52,689"
"583","monroe","34,876",583,65.2,567,"53,475"
"584","bradford","34,796",584,67.3,586,"51,726"
"585","fry","34,764",585,92.6,838,"37,542"
"586","shannon","34,750",586,77.4,693,"44,902"
"587","bender","34,698",587,90.2,821,"38,464"
"588","buckley","34,686",588,85.2,772,"40,706"
"589","sloan","34,632",589,81.9,743,"42,281"
"590","gillespie","34,600",590,83.6,758,"41,393"
"591","moyer","34,578",591,94.9,871,"36,421"
"592","preston","34,498",592,75.2,681,"45,850"
"593","merritt","34,465",593,77.2,701,"44,626"
"594","fitzpatrick","34,413",594,87.1,794,"39,501"
"595","mcintyre","34,363",595,81.2,742,"42,335"
"596","oconnell","34,339",596,96.4,886,"35,610"
"597","mcdowell","34,323",597,72.2,652,"47,526"
"598","schmitt","34,203",598,96.8,898,"35,326"
"599","novak","34,167",599,96.8,899,"35,282"
"600","lester","34,134",600,77.7,709,"43,919"
"601","rasmussen","34,042",601,96,893,"35,453"
"602","brandt","34,035",602,95.6,885,"35,616"
"603","michael","33,999",603,86.4,798,"39,369"
"604","crane","33,997",604,91.6,848,"37,123"
"605","blackburn","33,904",605,88.9,826,"38,137"
"606","holloway","33,685",606,60.7,540,"55,466"
"607","blevins","33,562",607,91.1,856,"36,841"
"608","mathis","33,517",608,64.7,585,"51,796"
"609","mccullough","33,476",609,75.9,708,"44,123"
"610","gould","33,363",610,88.6,836,"37,660"
"611","english","33,355",611,74.1,692,"45,032"
"612","harrell","33,334",612,68.8,638,"48,471"
"613","kaufman","33,315",613,95.8,911,"34,786"
"614","boone","33,245",614,64.3,587,"51,679"
"615","dickerson","33,207",615,65.1,602,"51,017"
"616","krause","33,170",616,96.6,932,"34,345"
"617","hardin","33,148",617,79.6,753,"41,664"
"618","werner","33,115",618,96.4,931,"34,352"
"619","frederick","33,085",619,82.9,791,"39,909"
"620","anthony","33,076",620,63.4,580,"52,146"
"621","woodward","33,071",621,91.3,875,"36,242"
"622","ayers","33,011",622,85,812,"38,836"
"623","kemp","32,971",623,73.8,698,"44,701"
"624","haas","32,899",624,96.7,941,"34,032"
"625","bradshaw","32,823",625,80.5,769,"40,794"
"626","sellers","32,787",626,78.9,755,"41,561"
"627","hendricks","32,737",627,78.2,749,"41,879"
"628","mullen","32,681",628,89.7,867,"36,442"
"629","mcgrath","32,639",629,95.9,943,"34,031"
"630","mcfarland","32,537",630,80.8,782,"40,244"
"631","bentley","32,520",631,84,814,"38,714"
"632","noble","32,507",632,80.8,784,"40,217"
"633","glass","32,331",633,79.4,770,"40,724"
"634","church","32,291",634,90.9,890,"35,539"
"635","irwin","32,284",635,93.9,930,"34,374"
"636","mccarty","32,210",636,90.2,881,"35,718"
"637","landry","32,206",637,84.8,828,"37,961"
"638","clements","32,199",638,86.5,843,"37,237"
"639","hernandez","32,140",639,4.6,15,"706,372"
"640","lynn","32,109",640,86.5,847,"37,125"
"641","gilmore","32,088",641,68.2,661,"47,050"
"642","wiley","32,079",642,67.5,653,"47,503"
"643","blanchard","32,007",643,87.1,860,"36,764"
"644","andersen","32,003",644,95.5,954,"33,508"
"645","durham","31,986",645,75.5,740,"42,365"
"646","pitts","31,941",646,65.9,639,"48,462"
"647","pruitt","31,902",647,75.1,736,"42,463"
"648","levine","31,900",648,92.5,926,"34,472"
"649","coffey","31,884",649,90,894,"35,442"
"650","beasley","31,873",650,69,679,"46,179"
"651","baird","31,871",651,93.1,935,"34,233"
"652","mack","31,797",652,47.3,441,"67,154"
"653","farley","31,764",653,85.6,849,"37,116"
"654","daugherty","31,753",654,91.6,921,"34,650"
"655","estes","31,728",655,88.5,880,"35,839"
"656","maynard","31,705",656,88.9,884,"35,648"
"657","mccann","31,650",657,91.2,916,"34,692"
"658","cantrell","31,595",658,91.1,920,"34,674"
"659","vaughan","31,588",659,84,837,"37,591"
"660","raymond","31,580",660,82.8,825,"38,158"
"661","whitehead","31,560",661,72.9,721,"43,310"
"662","harding","31,512",662,82.2,823,"38,340"
"663","frey","31,504",663,96.2,972,"32,735"
"664","blackwell","31,482",664,67.7,673,"46,495"
"665","good","31,435",665,91.3,929,"34,430"
"666","braun","31,359",666,96,973,"32,676"
"667","hatfield","31,349",667,93.7,956,"33,464"
"668","glenn","31,337",668,63.6,627,"49,241"
"669","house","31,301",669,77.3,776,"40,477"
"670","fritz","31,299",670,94.7,966,"33,068"
"671","prince","31,266",671,70,700,"44,640"
"672","pace","31,211",672,80.1,807,"38,975"
"673","wilkerson","31,188",673,66.9,670,"46,605"
"674","hickman","31,170",674,77.5,783,"40,224"
"675","hanna","31,106",675,87.4,887,"35,599"
"676","dodson","30,991",676,83.1,842,"37,298"
"677","frye","30,955",677,84.3,862,"36,716"
"678","compton","30,947",678,89,910,"34,788"
"679","ritter","30,928",679,94.1,970,"32,864"
"680","oneal","30,909",680,67,680,"46,161"
"681","bean","30,834",681,83,846,"37,145"
"682","kaiser","30,821",682,94.6,977,"32,567"
"683","potts","30,817",683,81.8,832,"37,687"
"684","hays","30,744",684,92.6,964,"33,194"
"685","lutz","30,720",685,96.2,996,"31,940"
"686","shea","30,703",686,95.7,990,"32,069"
"687","rowland","30,607",687,88.7,925,"34,498"
"688","livingston","30,596",688,74.7,766,"40,964"
"689","bird","30,576",689,90,944,"33,962"
"690","stuart","30,492",690,85.4,883,"35,701"
"691","mooney","30,445",691,92.4,968,"32,953"
"692","flowers","30,357",692,55.9,560,"54,277"
"693","shepard","30,356",693,78.4,815,"38,705"
"694","mckay","30,356",693,82.2,853,"36,948"
"695","haley","30,338",695,83.3,869,"36,433"
"696","riggs","30,292",696,89.4,947,"33,868"
"697","joyce","30,229",697,89.3,948,"33,843"
"698","lehman","30,157",698,96.4,1023,"31,296"
"699","strong","30,140",699,69.4,718,"43,430"
"700","madden","29,887",700,86.7,926,"34,472"
"701","dunlap","29,881",701,77.6,820,"38,516"
"702","whitney","29,836",702,87.1,934,"34,251"
"703","hayden","29,821",703,82.8,878,"36,024"
"704","osborn","29,711",704,92.7,991,"32,044"
"705","small","29,633",705,64.6,681,"45,850"
"706","jarvis","29,630",706,87,939,"34,050"
"707","moon","29,624",707,70.4,748,"42,062"
"708","donnelly","29,515",708,95.5,1036,"30,919"
"709","houston","29,514",709,54.6,563,"54,026"
"710","katz","29,488",710,96.3,1045,"30,615"
"711","duke","29,480",711,87.4,952,"33,745"
"712","mcintosh","29,442",712,72.8,777,"40,453"
"713","snider","29,442",712,93.7,1018,"31,418"
"714","davies","29,380",714,91.3,988,"32,165"
"715","costa","29,362",715,83.4,900,"35,227"
"716","riddle","29,336",716,89.8,975,"32,654"
"717","lowery","29,315",717,70.4,752,"41,670"
"718","donahue","29,301",718,93.8,1026,"31,251"
"719","vogel","29,294",719,96.4,1052,"30,388"
"720","levy","29,293",720,82.6,892,"35,464"
"721","stanton","29,273",721,84.1,909,"34,812"
"722","mcclain","29,250",722,64.2,688,"45,560"
"723","kuhn","29,216",723,96.3,1053,"30,342"
"724","goldstein","29,200",724,96,1050,"30,429"
"725","witt","29,177",725,93,1020,"31,360"
"726","shoemaker","29,163",726,94.8,1040,"30,756"
"727","merrill","29,135",727,91.7,1007,"31,758"
"728","perez","29,067",728,6,29,"488,521"
"729","winter","29,065",729,94.6,1043,"30,721"
"730","haney","29,040",730,89,976,"32,644"
"731","goldberg","28,916",731,96.5,1069,"29,968"
"732","odell","28,874",732,93.3,1034,"30,951"
"733","faulkner","28,870",733,81.6,896,"35,389"
"734","mclean","28,855",734,70.6,768,"40,871"
"735","rush","28,811",735,76.9,839,"37,470"
"736","bray","28,721",736,83.1,923,"34,575"
"737","costello","28,705",737,91.8,1025,"31,266"
"738","downs","28,701",738,85.7,955,"33,494"
"739","roberson","28,647",739,53.8,569,"53,198"
"740","burch","28,623",740,80.6,891,"35,521"
"741","gorman","28,620",741,91.5,1024,"31,285"
"742","carver","28,611",742,90.6,1014,"31,566"
"743","lange","28,505",743,95.1,1068,"29,977"
"744","gonzalez","28,451",744,4.8,23,"597,718"
"745","workman","28,435",745,91.3,1029,"31,151"
"746","joseph","28,395",746,35.5,356,"80,030"
"747","maloney","28,374",747,93.2,1048,"30,434"
"748","ellison","28,362",748,68.4,756,"41,459"
"749","guthrie","28,352",749,89.9,1015,"31,530"
"750","kaplan","28,328",750,96.3,1090,"29,410"
"751","mercer","28,302",751,83.7,949,"33,797"
"752","goff","28,295",752,89,1001,"31,806"
"753","daly","28,258",753,92.9,1048,"30,434"
"754","cramer","28,248",754,95.2,1077,"29,666"
"755","mccall","28,223",755,68.5,761,"41,231"
"756","moser","28,217",756,95.7,1085,"29,485"
"757","knox","28,214",757,65.7,724,"42,937"
"758","middleton","28,211",758,69.3,771,"40,708"
"759","crosby","28,209",759,72.6,811,"38,844"
"760","carney","28,189",760,87.3,984,"32,282"
"761","richter","28,172",761,96.4,1096,"29,233"
"762","woodard","28,014",762,62.5,696,"44,830"
"763","spears","27,957",763,69.5,785,"40,203"
"764","hooper","27,922",764,81.9,936,"34,084"
"765","herring","27,918",765,74.7,841,"37,353"
"766","sanford","27,887",766,78.4,888,"35,565"
"767","crowley","27,828",767,91.5,1051,"30,416"
"768","kessler","27,827",768,96.4,1112,"28,869"
"769","walls","27,796",769,71,801,"39,166"
"770","byrne","27,787",770,95.9,1106,"28,963"
"771","connolly","27,760",771,96.3,1116,"28,821"
"772","mcdermott","27,753",772,94.3,1086,"29,440"
"773","everett","27,726",773,71.6,816,"38,702"
"774","wiggins","27,674",774,57.2,641,"48,355"
"775","bullock","27,589",775,64.1,722,"43,021"
"776","hendrickson","27,576",776,93.5,1084,"29,496"
"777","childers","27,573",777,91.7,1063,"30,079"
"778","helms","27,572",778,92.8,1074,"29,727"
"779","mcmillan","27,569",779,70.9,810,"38,896"
"780","fink","27,564",780,97,1128,"28,417"
"781","finley","27,560",781,74.7,854,"36,874"
"782","ashley","27,533",782,74.4,852,"37,021"
"783","mccabe","27,445",783,93,1083,"29,523"
"784","pearce","27,421",784,90.6,1054,"30,276"
"785","hartley","27,418",785,90.7,1055,"30,236"
"786","archer","27,364",786,81.9,958,"33,411"
"787","hendrix","27,345",787,80.4,941,"34,032"
"788","beach","27,284",788,91.1,1071,"29,940"
"789","avery","27,215",789,72.7,840,"37,440"
"790","lancaster","27,215",789,85.9,1009,"31,686"
"791","best","27,178",791,73.7,855,"36,862"
"792","justice","27,155",792,87.7,1032,"30,956"
"793","hickey","27,139",793,93.7,1105,"28,970"
"794","welsh","27,128",794,92.9,1097,"29,217"
"795","dickson","27,123",795,78.2,915,"34,698"
"796","tracy","27,117",796,92.5,1093,"29,316"
"797","kinney","27,111",797,87.6,1032,"30,956"
"798","pugh","26,999",798,69.8,817,"38,691"
"799","holden","26,862",799,78.9,940,"34,041"
"800","marino","26,789",800,87.2,1042,"30,735"
"801","solomon","26,787",801,62.5,726,"42,839"
"802","mcpherson","26,733",802,76.9,913,"34,763"
"803","flanagan","26,701",803,90.3,1079,"29,563"
"804","calhoun","26,687",804,64.4,757,"41,452"
"805","horne","26,650",805,73.4,873,"36,288"
"806","delaney","26,647",806,85.3,1027,"31,236"
"807","springer","26,589",807,85.6,1031,"31,044"
"808","sears","26,579",808,84.7,1019,"31,387"
"809","haines","26,551",809,91.4,1102,"29,065"
"810","benton","26,511",810,71.6,851,"37,032"
"811","richmond","26,511",810,74.2,882,"35,715"
"812","ritchie","26,446",812,93.1,1131,"28,397"
"813","donaldson","26,434",813,74.7,897,"35,387"
"814","giles","26,361",814,67.6,805,"39,002"
"815","cowan","26,332",815,81.7,985,"32,242"
"816","hester","26,301",816,75.9,919,"34,675"
"817","dolan","26,249",817,96.3,1179,"27,252"
"818","kern","26,186",818,94.8,1162,"27,634"
"819","crowe","26,173",819,89.4,1095,"29,260"
"820","england","26,113",820,90.5,1113,"28,861"
"821","spence","26,078",821,75.7,928,"34,435"
"822","tuttle","26,005",822,94.7,1169,"27,460"
"823","valentine","25,980",823,69,834,"37,669"
"824","petty","25,976",824,75.8,933,"34,278"
"825","doherty","25,972",825,96.3,1191,"26,978"
"826","byers","25,950",826,82.9,1022,"31,299"
"827","ewing","25,905",827,78.7,969,"32,925"
"828","emerson","25,902",828,86.3,1066,"30,028"
"829","cooley","25,881",829,80.2,983,"32,287"
"830","holcomb","25,867",830,90.2,1120,"28,668"
"831","kendall","25,848",831,87.5,1082,"29,524"
"832","lake","25,840",832,83.6,1035,"30,924"
"833","dodd","25,747",833,85.7,1065,"30,029"
"834","slater","25,719",834,81.5,1013,"31,569"
"835","sorensen","25,658",835,96.1,1201,"26,705"
"836","cooke","25,647",836,80.5,1000,"31,860"
"837","clay","25,630",837,55.4,677,"46,264"
"838","gustafson","25,619",838,96.9,1213,"26,433"
"839","lyon","25,579",839,93.6,1175,"27,337"
"840","newell","25,539",840,81.5,1021,"31,317"
"841","sanchez","25,460",841,5.8,33,"441,242"
"842","camp","25,453",842,86.5,1087,"29,432"
"843","craft","25,408",843,82.9,1044,"30,653"
"844","barlow","25,389",844,82.6,1041,"30,749"
"845","sweet","25,381",845,87.9,1111,"28,872"
"846","travis","25,351",846,76,960,"33,339"
"847","maddox","25,304",847,72.4,906,"34,970"
"848","david","25,240",848,65.3,818,"38,659"
"849","sheehan","25,235",849,96.7,1233,"26,107"
"850","hyde","25,206",850,88.1,1121,"28,604"
"851","puckett","25,186",851,90.3,1153,"27,891"
"852","boggs","25,143",852,90.4,1156,"27,822"
"853","waller","25,138",853,71.8,904,"35,001"
"854","oneil","25,128",854,89.7,1145,"28,020"
"855","dwyer","25,116",855,93.9,1197,"26,759"
"856","proctor","25,068",856,72.3,918,"34,682"
"857","albert","25,039",857,80.4,1028,"31,159"
"858","singleton","25,033",858,48.3,584,"51,797"
"859","mcnamara","25,028",859,96.6,1245,"25,896"
"860","sheppard","25,019",860,70.4,889,"35,554"
"861","mckenna","25,018",861,95.5,1226,"26,189"
"862","chamberlain","24,987",862,89.5,1151,"27,928"
"863","gibbons","24,870",863,85.8,1104,"28,993"
"864","barron","24,863",864,53.8,678,"46,196"
"865","franks","24,853",865,84.2,1080,"29,531"
"866","hastings","24,840",866,91.3,1183,"27,201"
"867","holder","24,765",867,76.3,978,"32,466"
"868","ferrell","24,758",868,77,987,"32,174"
"869","crabtree","24,692",869,95.2,1244,"25,929"
"870","mcgowan","24,689",870,78,1010,"31,669"
"871","bernard","24,617",871,67.4,864,"36,546"
"872","park","24,616",872,30.1,343,"81,890"
"873","dailey","24,613",873,79.7,1038,"30,894"
"874","hewitt","24,583",874,85.2,1114,"28,857"
"875","sutherland","24,578",875,86.5,1128,"28,417"
"876","kidd","24,546",876,77,998,"31,886"
"877","pike","24,458",877,93.8,1235,"26,086"
"878","cassidy","24,414",878,93.9,1240,"26,011"
"879","swartz","24,373",879,96.3,1276,"25,307"
"880","shafer","24,351",880,95.5,1264,"25,498"
"881","galloway","24,350",881,72.1,951,"33,773"
"882","ott","24,289",882,95.3,1265,"25,492"
"883","romano","24,280",883,88.6,1171,"27,401"
"884","kenney","24,217",884,89.1,1184,"27,189"
"885","bolton","24,172",885,75.5,994,"31,995"
"886","heller","24,171",886,95.3,1274,"25,371"
"887","farris","24,169",887,83.5,1108,"28,928"
"888","rosenberg","24,169",887,95.6,1280,"25,271"
"889","finch","24,140",889,81.3,1076,"29,703"
"890","gay","24,115",890,73.8,974,"32,672"
"891","starr","24,077",891,85.3,1135,"28,210"
"892","hopper","24,058",892,89.2,1192,"26,956"
"893","bowling","24,055",893,92.7,1243,"25,938"
"894","ware","24,041",894,51.5,667,"46,682"
"895","odom","24,040",895,71.3,953,"33,717"
"896","muller","24,024",896,89.8,1198,"26,744"
"897","meier","23,973",897,96.3,1298,"24,886"
"898","rollins","23,949",898,70.9,949,"33,797"
"899","dickinson","23,930",899,91.5,1230,"26,144"
"900","forbes","23,926",900,74.2,986,"32,228"
"901","dempsey","23,926",900,90.6,1215,"26,403"
"902","shapiro","23,897",902,96.7,1306,"24,712"
"903","dudley","23,880",903,68.7,912,"34,770"
"904","rossi","23,879",904,93.6,1263,"25,512"
"905","chaney","23,864",905,73.6,979,"32,433"
"906","pierson","23,853",906,86,1158,"27,730"
"907","lindsay","23,843",907,75.1,1008,"31,744"
"908","kirkpatrick","23,825",908,91.1,1229,"26,155"
"909","schumacher","23,819",909,96.9,1315,"24,573"
"910","denton","23,802",910,87.8,1187,"27,112"
"911","mcginnis","23,718",911,89.2,1207,"26,578"
"912","pate","23,717",912,82.3,1117,"28,804"
"913","curran","23,687",913,96.4,1317,"24,559"
"914","sargent","23,662",914,87.6,1190,"27,024"
"915","ziegler","23,620",915,94,1289,"25,138"
"916","nixon","23,590",916,65.5,877,"36,037"
"917","ackerman","23,589",917,94.9,1300,"24,862"
"918","connor","23,526",918,83.7,1138,"28,107"
"919","ratliff","23,488",919,80.6,1099,"29,142"
"920","singer","23,461",920,91.6,1261,"25,599"
"921","bright","23,458",921,73.2,992,"32,042"
"922","downey","23,447",922,89.5,1225,"26,206"
"923","gleason","23,419",923,93.6,1293,"25,007"
"924","dye","23,392",924,84.7,1163,"27,627"
"925","sampson","23,376",925,62.8,844,"37,234"
"926","couch","23,367",926,89.4,1231,"26,135"
"927","fulton","23,339",927,74.1,1017,"31,513"
"928","coffman","23,298",928,94.2,1304,"24,733"
"929","dale","23,273",929,80.3,1103,"28,994"
"930","elder","23,219",930,80.7,1118,"28,783"
"931","funk","23,200",931,96.5,1351,"24,032"
"932","stern","23,193",932,94.2,1311,"24,618"
"933","worley","23,166",933,91.2,1271,"25,407"
"934","courtney","23,148",934,86.8,1202,"26,668"
"935","rutherford","23,133",935,84,1167,"27,539"
"936","randolph","23,130",936,58.2,792,"39,742"
"937","shirley","23,120",937,84.7,1176,"27,300"
"938","cash","23,086",938,80.8,1123,"28,572"
"939","mcallister","23,026",939,80.5,1122,"28,586"
"940","hamm","23,006",940,87.2,1216,"26,392"
"941","schafer","23,004",941,96.6,1366,"23,804"
"942","fish","23,000",942,93.5,1314,"24,612"
"943","downing","22,947",943,82.3,1154,"27,879"
"944","belcher","22,931",944,82.1,1149,"27,947"
"945","bruno","22,917",945,79.8,1119,"28,729"
"946","knowles","22,903",946,83.6,1174,"27,380"
"947","britt","22,880",947,75.8,1059,"30,200"
"948","schulz","22,864",948,96.6,1374,"23,676"
"949","emery","22,847",949,90.2,1275,"25,338"
"950","albright","22,847",949,91.6,1297,"24,942"
"951","helton","22,834",951,92.7,1310,"24,624"
"952","holman","22,775",952,72.3,1016,"31,514"
"953","roe","22,770",953,92.2,1307,"24,699"
"954","key","22,735",954,71.3,999,"31,882"
"955","hilton","22,700",955,80.8,1139,"28,098"
"956","hatch","22,683",956,88.7,1262,"25,564"
"957","lund","22,676",957,94.5,1354,"24,001"
"958","dewitt","22,651",958,89,1268,"25,448"
"959","bacon","22,617",959,77.2,1094,"29,312"
"960","rankin","22,604",960,80.8,1148,"27,989"
"961","langley","22,600",961,85.1,1208,"26,560"
"962","bloom","22,544",962,94.4,1362,"23,879"
"963","kurtz","22,478",963,95.7,1383,"23,488"
"964","padgett","22,426",964,90.2,1301,"24,854"
"965","mays","22,411",965,57.6,809,"38,914"
"966","field","22,402",966,91.9,1329,"24,374"
"967","akers","22,383",967,91.9,1330,"24,353"
"968","dotson","22,351",968,70.3,1004,"31,784"
"969","feldman","22,351",968,96.4,1401,"23,195"
"970","goldman","22,345",970,92.8,1348,"24,086"
"971","schmitz","22,345",970,97.2,1423,"22,984"
"972","whalen","22,311",972,94.4,1377,"23,642"
"973","godfrey","22,290",973,80.5,1159,"27,700"
